WATERWAY,SITE,TRANSECT,SUB_TRANS,METRES,SPECIES,ORIGIN,HITS,HEIGHT,DATE,SURVEY,EXCLOSURE,NOTES
Moorabool,Sharps Rd,2,D,3,Vulpia spp.,exotic,3,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,2,D,3,Log,ground,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,2,D,3,Litter,ground,39,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,2,D,3,Lomandra longifolia,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,2,D,3,Ehrharta erecta var. erecta,exotic,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,W,-1,Water,ground,40,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,W,-1,Cycnogeton procerum,native,17,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,W,-1,Myriophyllum spp.,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,W,-1,Phragmites australis,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,A,0,Ficinia nodosa,native,4,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,A,0,Litter,ground,22,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,A,0,Bromus diandrus,exotic,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,A,0,Dactylis glomerata,exotic,3,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,A,0,Ehrharta erecta var. erecta,exotic,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,A,0,Isolepis inundata,native,9,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,A,0,Juncus acutus subsp. acutus,exotic,4,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,A,0,Cycnogeton procerum,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,A,0,Phragmites australis,native,3,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,A,0,Lachnagrostis filiformis s.l.,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,A,0,Lobelia anceps,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,A,0,Tree,ground,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,B,1,Anthoxanthum odoratum,exotic,5,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,B,1,Ehrharta erecta var. erecta,exotic,24,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,B,1,Poa labillardierei var. labillardierei,native,16,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,B,1,Dactylis glomerata,exotic,9,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,B,1,Vulpia spp.,exotic,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,B,1,Bromus diandrus,exotic,3,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,B,1,Rytidosperma spp.,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,B,1,Oxalis pes-caprae,exotic,5,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,B,1,Bare,ground,10,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,B,1,Phragmites australis,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,B,1,Log,ground,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,B,1,Vinca major,exotic,5,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,B,1,Moss/Lichen,ground,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,C,2,Oxalis pes-caprae,exotic,19,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,C,2,Anthoxanthum odoratum,exotic,8,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,C,2,Dactylis glomerata,exotic,8,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,C,2,Poa labillardierei var. labillardierei,native,5,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,C,2,Bare,ground,9,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,C,2,Ehrharta erecta var. erecta,exotic,14,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,C,2,Rytidosperma spp.,native,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,C,2,Bromus diandrus,exotic,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,C,2,Senecio hispidulus,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,C,2,Vinca major,exotic,6,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,D,3,Oxalis pes-caprae,exotic,16,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,D,3,Vinca major,exotic,4,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,D,3,Anthoxanthum odoratum,exotic,31,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,D,3,Microlaena stipoides var. stipoides,native,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,D,3,Poa labillardierei var. labillardierei,native,4,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,D,3,Hypochaeris radicata,exotic,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,3,D,3,Bare,ground,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,W,-1,Water,ground,40,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,W,-1,Persicaria decipiens,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,W,-1,Cycnogeton procerum,native,15,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,W,-1,Glyceria australis,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,W,-1,Phragmites australis,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,A,0,Glyceria australis,native,18,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,A,0,Log,ground,4,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,A,0,Juncus pauciflorus,native,9,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,A,0,Cycnogeton procerum,native,6,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,A,0,Bromus catharticus,exotic,3,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,A,0,Phragmites australis,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,A,0,Persicaria decipiens,native,4,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,A,0,Lobelia anceps,native,3,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,A,0,Bare,ground,5,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,A,0,Ehrharta erecta var. erecta,exotic,8,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,A,0,Bromus diandrus,exotic,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,A,0,Dactylis glomerata,exotic,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,A,0,Gynatrix pulchella s.l.,native,5,1_5m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,A,0,Litter,ground,31,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,A,0,Acacia dealbata,native,1,1_5m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,B,1,Ehrharta erecta var. erecta,exotic,21,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,B,1,Phragmites australis,native,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,B,1,Melicytus dentatus s.l.,native,1,1_5m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,B,1,Bromus diandrus,exotic,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,B,1,Dactylis glomerata,exotic,4,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,B,1,Oxalis pes-caprae,exotic,5,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,B,1,Microlaena stipoides var. stipoides,native,3,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,B,1,Bare,ground,8,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,B,1,Anthoxanthum odoratum,exotic,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,B,1,Bromus catharticus,exotic,4,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,B,1,Log,ground,3,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,B,1,Acacia dealbata,native,4,1_5m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,B,1,Gynatrix pulchella s.l.,native,3,1_5m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,B,1,Litter,ground,29,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,C,2,Acacia dealbata,native,12,1_5m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,C,2,Ehrharta erecta var. erecta,exotic,16,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,C,2,Oxalis perennans,native,13,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,C,2,Dactylis glomerata,exotic,15,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,C,2,Microlaena stipoides var. stipoides,native,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,C,2,Poa labillardierei var. labillardierei,native,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,C,2,Anthoxanthum odoratum,exotic,3,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,C,2,Bare,ground,8,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,C,2,Phragmites australis,native,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,C,2,Acacia dealbata,native,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,C,2,Microlaena stipoides var. stipoides,native,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,C,2,Senecio hispidulus,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,C,2,Melicytus dentatus s.l.,native,6,1_5m,31/08/2017,1,0,
Moorabool,Sharps Rd,4,C,2,Litter,ground,32,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,W,-1,Water,ground,38,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,W,-1,Rock,ground,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,W,-1,Callistemon sieberi,native,11,1_5m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,W,-1,Acacia mearnsii,native,5,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,W,-1,Leptospermum lanigerum,native,4,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,W,-1,Rubus anglocandicans,exotic,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,A,0,Acacia mearnsii,native,4,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,A,0,Water,ground,3,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,A,0,Glyceria australis,native,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,A,0,Rubus anglocandicans,exotic,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,A,0,Callistemon sieberi,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,A,0,Leptospermum lanigerum,native,7,1_5m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,A,0,Rock,ground,11,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,A,0,Lobelia anceps,native,6,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,A,0,Log,ground,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,A,0,Agrostis stolonifera,exotic,10,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,A,0,Sonchus asper s.l.,exotic,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,A,0,Poa labillardierei var. labillardierei,native,3,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,A,0,Isolepis inundata,native,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,B,1,Callistemon sieberi,native,11,1_5m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,B,1,Ulex europaeus,exotic,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,B,1,Poa labillardierei var. labillardierei,native,7,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,B,1,Agrostis stolonifera,exotic,6,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,B,1,Rock,ground,6,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,B,1,Anthoxanthum odoratum,exotic,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,B,1,Moss/Lichen,ground,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,B,1,Lachnagrostis filiformis s.l.,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,B,1,Log,ground,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,B,1,Acacia mearnsii,native,9,1_5m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,B,1,Rubus anglocandicans,exotic,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,B,1,Juncus acutus subsp. acutus,exotic,3,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,C,2,Callistemon sieberi,native,3,1_5m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,C,2,Anthoxanthum odoratum,exotic,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,C,2,Rock,ground,7,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,C,2,Poa labillardierei var. labillardierei,native,3,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,C,2,Ficinia nodosa,native,6,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,C,2,Agrostis stolonifera,exotic,3,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,C,2,Bare,ground,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,C,2,Log,ground,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,C,2,Cirsium vulgare,exotic,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,C,2,Rubus anglocandicans,exotic,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,C,2,Lolium perenne,exotic,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,C,2,Lomandra longifolia,native,3,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,C,2,Acaena novae-zelandiae,native,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,C,2,Oxalis pes-caprae,exotic,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,C,2,Lobelia anceps,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,C,2,Acacia mearnsii,native,13,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,D,3,Microlaena stipoides var. stipoides,native,6,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,D,3,Moss/Lichen,ground,3,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,D,3,Poa labillardierei var. labillardierei,native,4,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,D,3,Ehrharta erecta var. erecta,exotic,19,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,D,3,Rytidosperma spp.,native,5,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,D,3,Bare,ground,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,D,3,Oxalis pes-caprae,exotic,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,D,3,Dactylis glomerata,exotic,8,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,D,3,Gladiolus undulatus,exotic,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,D,3,Anthoxanthum odoratum,exotic,8,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,D,3,Cirsium vulgare,exotic,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,D,3,Rubus anglocandicans,exotic,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,D,3,Acaena novae-zelandiae,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,D,3,Acacia mearnsii,native,24,1_5m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,E,4,Melicytus dentatus s.l.,native,2,1_5m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,E,4,Oxalis pes-caprae,exotic,27,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,E,4,Ehrharta erecta var. erecta,exotic,15,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,E,4,Bare,ground,3,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,E,4,Lomandra longifolia,native,8,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,E,4,Dactylis glomerata,exotic,8,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,E,4,Rytidosperma spp.,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,E,4,Poa labillardierei var. labillardierei,native,4,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,5,E,4,Acacia mearnsii,native,10,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,W,-1,Water,ground,40,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,W,-1,Juncus acutus subsp. acutus,exotic,5,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,W,-1,Ficinia nodosa,native,4,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,A,0,Callistemon sieberi,native,8,1_5m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,A,0,Bursaria spinosa,native,2,1_5m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,A,0,Juncus acutus subsp. acutus,exotic,19,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,A,0,Bare,ground,8,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,A,0,Phragmites australis,native,10,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,A,0,Lysimachia arvensis,exotic,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,A,0,Ehrharta erecta var. erecta,exotic,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,A,0,Cirsium vulgare,exotic,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,A,0,Ficinia nodosa,native,17,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,A,0,Eucalyptus camaldulensis subsp. camaldulensis,native,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,A,0,Litter,ground,32,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,B,1,Bursaria spinosa,native,4,1_5m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,B,1,Callistemon sieberi,native,22,1_5m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,B,1,Lomandra longifolia,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,B,1,Ehrharta erecta var. erecta,exotic,6,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,B,1,Bare,ground,4,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,B,1,Microlaena stipoides var. stipoides,native,9,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,B,1,Rock,ground,6,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,B,1,Phragmites australis,native,7,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,B,1,Poa labillardierei var. labillardierei,native,3,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,B,1,Ficinia nodosa,native,8,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,B,1,Cirsium vulgare,exotic,3,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,B,1,Acacia dealbata,native,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,B,1,Oxalis pes-caprae,exotic,4,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,B,1,Ulex europaeus,exotic,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,B,1,Kunzea ericoides spp. agg.,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,B,1,Eucalyptus camaldulensis subsp. camaldulensis,native,2,1_5m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,B,1,Litter,ground,30,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,C,2,Callistemon sieberi,native,16,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,C,2,Tree,ground,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,C,2,Lomandra longifolia,native,4,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,C,2,Ehrharta erecta var. erecta,exotic,10,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,C,2,Bare,ground,4,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,C,2,Microlaena stipoides var. stipoides,native,12,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,C,2,Moss/Lichen,ground,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,C,2,Dactylis glomerata,exotic,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,C,2,Ulex europaeus,exotic,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,C,2,Poa labillardierei var. labillardierei,native,7,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,C,2,Bursaria spinosa,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,C,2,Hypochaeris radicata,exotic,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,C,2,Oxalis pes-caprae,exotic,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,C,2,Anthoxanthum odoratum,exotic,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,C,2,Lactuca serriola,exotic,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,C,2,Ficinia nodosa,native,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,C,2,Vulpia spp.,exotic,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,C,2,Phragmites australis,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,C,2,Rock,ground,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,6,C,2,Litter,ground,33,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,W,-1,Water,ground,40,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,W,-1,Cycnogeton procerum,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,W,-1,Phragmites australis,native,11,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,A,0,Callistemon sieberi,native,12,1_5m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,A,0,Acacia dealbata,native,15,1_5m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,A,0,Bare,ground,10,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,A,0,Lomandra longifolia,native,7,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,A,0,Cycnogeton procerum,native,6,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,A,0,Glyceria australis,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,A,0,Isolepis inundata,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,A,0,Agrostis stolonifera,exotic,9,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,A,0,Ficinia nodosa,native,20,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,A,0,Phragmites australis,native,6,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,A,0,Ehrharta erecta var. erecta,exotic,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,A,0,Juncus acutus subsp. acutus,exotic,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,A,0,Lobelia anceps,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,B,1,Callistemon sieberi,native,9,1_5m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,B,1,Acacia dealbata,native,18,1_5m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,B,1,Ehrharta erecta var. erecta,exotic,15,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,B,1,Phragmites australis,native,9,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,B,1,Bare,ground,16,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,B,1,Ficinia nodosa,native,18,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,B,1,Oxalis perennans,native,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,B,1,Cirsium vulgare,exotic,3,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,B,1,Lomandra longifolia,native,9,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,C,2,Callistemon sieberi,native,7,1_5m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,C,2,Acacia dealbata,native,11,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,C,2,Ehrharta erecta var. erecta,exotic,22,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,C,2,Poa labillardierei var. labillardierei,native,14,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,C,2,Oxalis pes-caprae,exotic,6,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,C,2,Acacia dealbata,native,21,1_5m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,C,2,Anthoxanthum odoratum,exotic,3,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,C,2,Dactylis glomerata,exotic,6,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,7,C,2,Litter,ground,40,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,8,W,-1,Water,ground,40,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,8,W,-1,Phragmites australis,native,14,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,8,W,-1,Carex gaudichaudiana,native,12,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,8,W,-1,Myriophyllum variifolium,native,11,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,8,W,-1,Juncus acutus subsp. acutus,exotic,3,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,8,W,-1,Glyceria australis,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,8,W,-1,Schoenoplectus tabernaemontani,native,2,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,8,A,0,Carex gaudichaudiana,native,15,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,8,A,0,Schoenoplectus tabernaemontani,native,1,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,8,A,0,Glyceria australis,native,21,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,8,A,0,Ficinia nodosa,native,5,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,8,A,0,Cycnogeton procerum,native,8,0_1m,31/08/2017,1,0,
Moorabool,Sharps Rd,8,A,0,Crassula helmsii,native,6,0_1m,31/08/2017,1,0,
